,大学名,学部,大学詳細ページ,偏差値,倍率情報,合格体験記,入試日程
198,滋賀県立大学,人間文化/生活デザイン、地域文化、人間関係,http://www.toshin-daigaku.com/detail_lecture.php?id=082,61,https://www.toshin.com/examinee/detail.php?id=83,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%BB%8B%E8%B3%80%E7%9C%8C%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=滋賀&univ_name=滋賀県立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
199,京都府立大学,農学食科/栄養,http://www.toshin-daigaku.com/detail_lecture.php?id=083,61,https://www.toshin.com/examinee/detail.php?id=84,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BA%AC%E9%83%BD%E5%BA%9C%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=京都&univ_name=京都府立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
200,兵庫県立大学,国際商経/国際商経／グローバルビジ,http://www.toshin-daigaku.com/detail_lecture.php?id=087,61,https://www.toshin.com/examinee/detail.php?id=88,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BA%AC%E9%83%BD%E5%BA%9C%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=兵庫&univ_name=兵庫県立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
201,県立広島大学,地域創生/地域創生／地域文,http://www.toshin-daigaku.com/detail_lecture.php?id=089,61,https://www.toshin.com/examinee/detail.php?id=90,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BA%AC%E9%83%BD%E5%BA%9C%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=広島&univ_name=県立広島大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
202,北九州市立大学,文/人間関係、比較文化,http://www.toshin-daigaku.com/detail_lecture.php?id=092,61,https://www.toshin.com/examinee/detail.php?id=94,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福岡&univ_name=北九州市立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
203,北九州市立大学,法/政策科学,http://www.toshin-daigaku.com/detail_lecture.php?id=092,61,https://www.toshin.com/examinee/detail.php?id=94,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福岡&univ_name=北九州市立大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
204,福岡女子大学,国際文理/国際教養,http://www.toshin-daigaku.com/detail_lecture.php?id=093,61,https://www.toshin.com/examinee/detail.php?id=95,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福岡&univ_name=福岡女子大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
205,岩手大学,人文社会,http://www.toshin-daigaku.com/detail_lecture.php?id=006,60,https://www.toshin.com/examinee/detail.php?id=6,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=岩手&univ_name=岩手大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
206,茨城大学,教育/学校／英語、社会,http://www.toshin-daigaku.com/detail_lecture.php?id=011,60,https://www.toshin.com/examinee/detail.php?id=11,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E8%8C%A8%E5%9F%8E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=茨城&univ_name=茨城大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
207,宇都宮大学,地域デザ/コミュニティデザ,http://www.toshin-daigaku.com/detail_lecture.php?id=013,60,https://www.toshin.com/examinee/detail.php?id=13,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AE%87%E9%83%BD%E5%AE%AE%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=栃木&univ_name=宇都宮大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
208,宇都宮大学,データ経営/データ経営,http://www.toshin-daigaku.com/detail_lecture.php?id=013,60,https://www.toshin.com/examinee/detail.php?id=13,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AE%87%E9%83%BD%E5%AE%AE%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=栃木&univ_name=宇都宮大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
209,群馬大学,共同教育/学校／英語、国語、社会,http://www.toshin-daigaku.com/detail_lecture.php?id=014,60,https://www.toshin.com/examinee/detail.php?id=14,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E7%BE%A4%E9%A6%AC%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=群馬&univ_name=群馬大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
210,埼玉大学,教育/学校／小学校・家庭科,http://www.toshin-daigaku.com/detail_lecture.php?id=015,60,https://www.toshin.com/examinee/detail.php?id=15,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%9F%BC%E7%8E%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=埼玉&univ_name=埼玉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
211,埼玉大学,教育/学校／中学校・保健体育,http://www.toshin-daigaku.com/detail_lecture.php?id=015,60,https://www.toshin.com/examinee/detail.php?id=15,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%9F%BC%E7%8E%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=埼玉&univ_name=埼玉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
212,埼玉大学,教育/学校／乳幼児,http://www.toshin-daigaku.com/detail_lecture.php?id=015,60,https://www.toshin.com/examinee/detail.php?id=15,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%9F%BC%E7%8E%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=埼玉&univ_name=埼玉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
213,千葉大学,教育/学校／乳幼児,http://www.toshin-daigaku.com/detail_lecture.php?id=016,60,https://www.toshin.com/examinee/detail.php?id=16,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%8D%83%E8%91%89%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=千葉&univ_name=千葉大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
214,東京学芸大学,教育/教育支援／生涯学、生涯ス、ソーシャ,http://www.toshin-daigaku.com/detail_lecture.php?id=022,60,https://www.toshin.com/examinee/detail.php?id=22,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%9D%B1%E4%BA%AC%E5%AD%A6%E8%8A%B8%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京学芸大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
215,東京学芸大学,教育/初等／保健体、音楽,http://www.toshin-daigaku.com/detail_lecture.php?id=022,60,https://www.toshin.com/examinee/detail.php?id=22,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%9D%B1%E4%BA%AC%E5%AD%A6%E8%8A%B8%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京学芸大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
216,東京学芸大学,教育/中等／家庭,http://www.toshin-daigaku.com/detail_lecture.php?id=022,60,https://www.toshin.com/examinee/detail.php?id=22,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%9D%B1%E4%BA%AC%E5%AD%A6%E8%8A%B8%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京学芸大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
217,新潟大学,人文,http://www.toshin-daigaku.com/detail_lecture.php?id=028,60,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
218,新潟大学,創生/(文),http://www.toshin-daigaku.com/detail_lecture.php?id=028,60,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
219,新潟大学,法,http://www.toshin-daigaku.com/detail_lecture.php?id=028,60,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
220,山梨大学,生命環境/地域社会シス,http://www.toshin-daigaku.com/detail_lecture.php?id=033,60,https://www.toshin.com/examinee/detail.php?id=33,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=山梨&univ_name=山梨大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
221,信州大学,教育/学校／英語教、国語教、社会科、心理支援,http://www.toshin-daigaku.com/detail_lecture.php?id=034,60,https://www.toshin.com/examinee/detail.php?id=34,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BF%A1%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長野&univ_name=信州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
222,岐阜大学,地域科,http://www.toshin-daigaku.com/detail_lecture.php?id=035,60,https://www.toshin.com/examinee/detail.php?id=35,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%B2%90%E9%98%9C%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=岐阜&univ_name=岐阜大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
223,静岡大学,教育/学校／社会科,http://www.toshin-daigaku.com/detail_lecture.php?id=036,60,https://www.toshin.com/examinee/detail.php?id=36,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%9D%99%E5%B2%A1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=静岡&univ_name=静岡大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
224,静岡大学,人文社会/経済,http://www.toshin-daigaku.com/detail_lecture.php?id=036,60,https://www.toshin.com/examinee/detail.php?id=36,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%9D%99%E5%B2%A1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=静岡&univ_name=静岡大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
